,역명,월,화,수,목,금,토,일,x좌표_y,y좌표_y,수단
0,개봉,51289.255999999994,51859.76613,52373.08197,52946.35484,53464.928,44929.27642,32424.81452,37.494594,126.85868,1
1,구로,45239.584,45467.33065,46052.93443,46709.02419,47690.864,38449.08943,28981.23387,37.503039,126.88196599999999,1
2,구로디지털단지,138199.91199999998,140392.75,142004.62300000002,145233.6371,147830.136,91131.69106,67407.73387000001,37.485265999999996,126.901401,1
3,구일,15858.912,17314.28226,17064.04918,17373.26613,18017.784,17099.47967,12106.74194,37.496756,126.87079299999999,1
4,남구로,37383.904,37015.20968,37265.655739999995,37825.73387,37823.008,22504.130080000003,19611.24194,37.486056,126.887249,1
5,도림천,2736.8720000000003,2718.395161,2763.97541,2821.056452,2816.728,1583.95935,968.8306451999999,37.514287,126.882768,1
6,신도림,129424.79199999999,132048.3145,134983.1148,137385.0242,142858.048,127790.6911,89051.69355,37.508725,126.891295,1
7,오류동,24501.944,24416.52419,25026.35246,25424.22581,25339.607999999997,21261.56911,16769.77419,37.494526,126.84536499999999,1
8,천왕,18477.04,18542.87903,18834.30328,19145.25,19471.528000000002,13423.300809999999,9667.056451999999,37.486637,126.83871299999998,1
9,신도림역,37531.76923,37104.16,39109.43478,40260.68,40526.807689999994,31659.48,23215.91667,37.50975233,126.8894233,2
10,신도림동.구로역,7035.5,7049.28,7353.73913,7635.76,7742.5769230000005,5959.76,4222.041667,37.50600214,126.88397909999999,2
11,동양미래대학.구로성심병원,10316.38462,10552.2,10680.04348,11184.28,11122.42308,7989.56,5843.333333,37.4996344,126.86799769999999,2
12,구로디지털단지역,38613.192310000006,38127.0,40102.0,41208.04,41510.03846,29579.84,21524.0,37.48309943,126.90154809999999,2
13,구로디지털단지역환승센터,27915.15385,27946.2,28916.0,29742.04,29900.0,23025.0,16817.875,37.48465603,126.9020199,2
14,거리공원.KEB하나은행구로공원지점,601.8846154,560.36,644.7826087000001,650.96,593.4615385,482.68,409.7916667,37.50281315,126.88866780000001,2
15,구로도서관.대성스카이렉스,632.0,623.44,633.5652173999999,659.68,648.8076923,434.92,320.9583333,37.49967518,126.89121829999999,2
16,구로고등학교,1639.692308,1622.56,1678.913043,1745.08,1758.2692309999998,1240.88,855.625,37.49652263,126.89166399999999,2
17,구로구청,8345.538462,8135.96,8370.565217,8707.68,8553.423077,5269.2,3942.125,37.49456195,126.88792679999999,2
18,고대구로병원후문,1125.0,1089.84,1118.521739,1156.72,1144.461538,732.6,555.6666667000001,37.49310953,126.88435420000002,2
19,대림역,5938.576923,5865.52,5979.652174,6108.2,6083.384615,5049.52,4546.541667,37.49074485,126.89375090000001,2
20,구로두산아파트,325.8461538,324.04,330.86956519999995,349.2,338.6153846,259.48,199.29166669999998,37.488807,126.890072,2
21,구로종합사회복지관,505.80769230000004,496.84,507.0434783,533.56,537.5,396.72,327.0,37.487893,126.889168,2
22,남구로역,5415.5,5282.44,5349.391304,5540.08,5459.192308,4416.36,3797.375,37.485278,126.88678700000001,2
23,구로E마트,3844.875,3517.571429,3881.857143,4091.071429,3911.4,2280.625,1456.0714289999999,37.48408103,126.89662460000001,2
24,구로4동자치회관,3041.615385,2988.44,3044.217391,3144.96,3117.384615,2555.44,2025.5833329999998,37.4860984,126.88564509999999,2
25,구로시장,4785.307692,4694.12,4809.652174,4901.16,4874.846154,4155.48,3611.5,37.48779719,126.88493009999999,2
26,구로4동우체국.고대구로병원정문,11355.07692,10859.64,11178.82609,11515.2,11260.0,8700.08,7389.791667,37.49024842,126.8842399,2
27,구로119안전센터,4690.615385,4580.16,4678.217390999999,4871.16,4793.0384619999995,3826.48,3118.791667,37.49378426,126.8832313,2
28,구로변전소.구로초등학교,1542.115385,1493.88,1539.521739,1574.56,1629.423077,1336.44,1169.208333,37.49778869,126.8840767,2
29,쌍용구로정비사업소,3314.461538,3314.16,3402.5217390000003,3459.6,3507.4615380000005,3267.72,2747.541667,37.49957385,126.8823344,2
30,구로역.AK플라자,10527.307690000001,10446.56,10774.086959999999,11019.92,11070.88462,8436.4,6781.791667,37.50003843,126.8828494,2
31,구로기계공구상가,3786.0769229999996,3762.16,3841.5652170000003,4022.96,3920.0,2454.16,1670.625,37.50356809,126.87930929999999,2
32,기업은행구로중앙지점,2231.8076920000003,2186.64,2286.869565,2385.52,2322.576923,1383.36,968.2083332999998,37.50516558,126.877402,2
33,구로역,1047.192308,1032.28,1070.217391,1103.2,1113.076923,850.2,624.9166667000001,37.50455,126.882277,2
34,오류동역,4271.846154,4154.88,4324.086957,4440.52,4573.923077,3581.12,2635.166667,37.4955528,126.84325520000002,2
35,구로청소년문화의집,2069.1923079999997,2042.08,2107.5652170000003,2188.56,2256.461538,1661.52,1135.375,37.4932724,126.83298640000001,2
36,구로우체국.이펜하우스5단지후문,117.2307692,118.0,122.47826090000002,125.04,128.5384615,80.68,53.16666667,37.48102998,126.84277220000001,2
37,세곡초등학교,4807.4615380000005,4587.4,4757.652174,4926.64,5015.115385,4190.48,3066.333333,37.50266835,126.84984229999999,2
38,구로1동우체국,678.1538462,669.64,689.3478261,719.52,707.1923077,463.68,339.2083333,37.49148487,126.874656,2
39,구로보건소,2042.884615,1966.88,2038.782609,2085.48,2083.423077,1142.12,1071.958333,37.50018058,126.88915459999998,2
40,구로남초등학교,434.7307692,431.96,447.3478261,470.44,448.03846150000004,256.2,213.20833330000002,37.48386349,126.8911893,2
41,제중병원,33.53846154,29.56,35.60869565,34.04,33.61538462,21.16,17.45833333,37.50361498,126.8866148,2
42,구로중앙하이츠아파트.화원복지관,28.15384615,31.48,29.17391304,33.68,35.92307692,19.8,13.45833333,37.49827743,126.87991159999999,2
43,구로중학교,1448.230769,1428.16,1465.434783,1477.76,1495.076923,1138.4,950.9166667000002,37.49309315,126.89080829999999,2
44,구로역.나인스애비뉴,1379.269231,1334.36,1387.521739,1405.28,1425.538462,1297.72,1071.416667,37.49982279,126.88347979999999,2
45,구로우성APT,456.38461540000003,445.12,472.6521739,499.48,500.38461540000003,286.96,162.875,37.49548273,126.8733862,2
46,2.7호선대림역,6939.375,6590.571429,7150.642856999999,7506.714286,7227.133333,5261.0625,4022.928571,37.49435045,126.89407150000001,2
47,국민은행.구로구민회관.구로아트밸리,661.6923077,630.16,652.0434783,673.68,666.8846154,470.8,325.0416667,37.49582064,126.88968359999998,2
48,구로고대병원정문,956.0,932.16,936.7391303999999,995.6,918.6153846000001,602.04,477.25,37.49235083,126.8834654,2
49,구로2동지하차도입구,295.96153849999996,286.8,298.3913043,294.32,299.3076923,250.24,223.45833330000002,37.49016427,126.8811731,2
50,구로공구상가,249.5,244.76,256.3043478,260.32,256.3461538,123.52,88.66666667,37.50359998,126.87877659999998,2
51,오류동역2번출구,400.8461538,389.2,419.0,447.36,428.69230769999996,330.32,274.3333333,37.49365496,126.8437666,2
52,신도림역.아이파크아파트,393.46153849999996,396.48,413.9130435,430.08,413.03846150000004,238.4,175.41666669999998,37.51083903,126.88867450000001,2
53,구로보건소.금호새솔아파트,567.5384615,575.64,593.6956522,610.28,608.9615385,410.44,357.3333333,37.5002604,126.89067800000001,2
54,구로구민회관,292.4230769,275.88,314.26086960000004,294.48,293.5769231,205.52,157.83333330000002,37.49626838,126.8905311,2
55,구로우체국.이펜하우스3단지후문,116.4615385,117.88,126.30434779999999,127.92,130.69230770000001,88.4,61.125,37.48170226,126.84214320000001,2
56,베스트웨스턴구로호텔코오롱싸이언스밸리,9.0,8.0,13.0,21.0,10.0,10.0,4.0,37.48317339,126.89948670000001,2
57,동구로새마을금고,466.42307689999996,446.4,464.6521739,468.96,485.7692308,398.72,375.7916667,37.49131359,126.89192369999999,2
58,구로주공APT,357.1153846,354.68,370.0434783,386.8,386.5,257.92,181.66666669999998,37.49155739,126.87592020000001,2
59,구로시장.남구로시장,1196.6538460000002,1121.88,1212.826087,1210.8,1281.884615,1067.16,957.2916667000002,37.48929152,126.8909462,2
60,구로3동주민센터.삼성래미안아파트,1391.230769,1359.12,1412.826087,1416.04,1466.961538,907.68,680.5,37.48750231,126.8903868,2
61,구로시장.남구로시장입구,1565.461538,1506.96,1537.826087,1580.24,1563.230769,1192.4,989.1666667000002,37.49017455,126.8815338,2
62,신도림역2번출구,9925.307692,9889.4,10309.347829999999,10633.84,10717.46154,8545.2,6976.0,37.50765423,126.8919759,2
63,구로고대병원후문,1249.576923,1200.64,1239.130435,1287.16,1231.076923,720.8,560.4583332999999,37.49347753,126.88563719999999,2
64,구로3동현대아파트,297.03846150000004,286.52,308.56521739999994,319.72,320.2307692,177.04,137.0,37.48688175,126.8977561,2
65,구로디지털단지입구,219.76923080000003,207.48,254.6086957,238.96,201.9230769,136.48,111.45833329999999,37.48292657,126.90064939999999,2
66,구로구청후문,806.8846154,797.8,814.2608696000001,845.8,831.4230769,490.88,349.6666667,37.49598299,126.8879281,2
67,구로주공.구일우성APT,824.7307692,785.96,826.3478261,850.0,842.3461537999999,566.56,352.6666667,37.49137813,126.87597590000001,2
68,구로1동주민센터.연예인APT,1651.115385,1625.28,1731.434783,1774.68,1774.7307690000002,1188.52,732.375,37.49295615,126.8761587,2
69,KT구로지사,3288.7307690000002,3308.16,3384.6956520000003,3482.68,3523.769231,2828.88,2179.458333,37.47883897,126.90369640000002,2
70,남부지방법원등기국.구로세무서(에이스하이테크시티),7774.115384999999,7597.28,7918.826087,8273.2,8117.538462,3932.36,2843.333333,37.51448389,126.90118740000001,2
71,대림역12번출구,1705.115385,1647.48,1670.434783,1702.08,1688.0384620000002,1548.88,1449.416667,37.49252167,126.89662309999999,2
72,대림역7호선,1616.884615,1566.12,1600.6956519999999,1576.0,1596.6538460000002,1365.68,1447.916667,37.49296383,126.89733159999999,2
